f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
21.357,20.072,17.671,18.607,16.695,15.818,15.387,21.142,16.142,9.048,13.758,11.088,19.434,20.013,19.635,17.288,12.789,21.606,11.016,16.125,0
17.312,17.728,18.133,15.203,16.257,11.355,14.03,18.429,17.96,5.022,9.808,9.864,18.564,15.032,15.419,13.817,11.926,17.763,8.056,13.666,0
18.935,16.429,17.113,20.05,16.377,10.831,12.673,19.215,21.233,5.03,6.262,6.538,14.325,17.406,13.969,14.305,13.808,14.419,5.934,19.545,1
21.126,21.89,18.614,17.0,15.553,12.006,13.793,20.4,25.107,8.043,8.899,9.4,16.253,18.35,21.946,11.612,13.943,21.448,8.338,20.718,0
22.184,21.839,22.04,15.857,14.784,14.717,16.412,20.624,22.115,6.012,6.99,9.283,19.475,19.59,21.26,13.683,13.03,23.473,6.987,21.283,0
20.757,18.052,18.342,15.483,12.273,14.71,14.91,19.638,20.118,3.034,4.997,6.293,14.672,20.486,16.427,14.428,13.872,19.984,5.884,17.394,1
17.22,18.97,24.034,16.255,12.822,14.76,17.027,18.022,23.232,6.028,6.677,8.991,15.776,21.606,16.61,15.312,15.802,18.872,6.234,14.711,0
21.102,16.405,16.052,18.626,19.059,13.338,13.927,22.248,25.238,2.024,3.642,4.315,18.62,20.96,14.686,16.646,16.735,17.814,2.968,24.548,1
20.154,15.409,18.236,11.25,10.71,13.16,15.079,25.151,25.233,4.015,5.504,6.327,15.206,20.98,13.086,17.201,19.785,19.858,5.304,18.982,0
17.909,15.006,18.845,12.597,11.866,12.061,14.61,14.165,17.1,3.016,7.964,6.139,12.876,14.371,16.239,10.489,9.878,18.648,6.947,15.63,0
23.306,18.237,22.295,14.544,10.629,15.822,13.903,21.798,32.104,7.039,10.859,8.016,17.69,21.713,21.328,15.486,15.882,22.464,7.447,25.184,0
20.301,18.389,19.166,21.391,18.535,12.841,13.057,15.449,20.939,4.023,5.029,5.737,18.909,15.796,15.63,10.93,11.732,15.109,3.96,19.474,1
22.021,17.598,17.318,13.846,12.751,15.201,15.538,23.157,21.553,4.016,4.505,5.725,17.443,22.227,12.985,17.426,17.799,18.21,4.062,17.983,1
17.641,12.909,17.507,9.938,6.909,14.008,17.252,18.308,20.359,5.039,10.597,8.065,12.668,17.771,16.599,14.304,12.872,20.722,8.094,17.131,0
24.444,19.039,18.25,18.875,20.461,14.157,10.072,22.279,25.373,2.015,4.675,4.873,17.435,23.725,15.312,16.485,16.737,19.255,4.028,20.067,1
22.566,23.087,20.837,23.55,21.187,15.643,11.527,23.717,29.081,3.013,3.683,4.803,23.435,25.486,17.769,17.863,19.665,21.16,3.044,26.882,1
22.613,20.411,17.345,17.877,16.783,16.465,12.595,22.569,21.516,2.029,4.129,5.217,18.671,23.948,16.656,16.759,15.802,22.951,3.112,21.92,1
17.347,17.495,17.77,13.153,14.504,15.015,15.364,17.58,18.252,6.032,7.951,9.194,16.307,19.815,16.616,17.301,13.8,14.356,10.065,14.871,0
23.733,21.002,20.854,15.848,12.625,14.426,16.104,23.201,19.115,7.046,10.71,9.659,15.676,23.158,25.494,15.87,14.801,26.537,7.81,16.051,0
15.396,16.796,17.005,6.994,6.547,11.272,15.34,17.029,16.124,7.037,10.651,9.519,11.333,17.344,18.645,13.652,10.88,17.63,7.875,13.457,0
18.396,16.93,19.811,15.36,15.259,14.239,10.607,20.53,23.244,2.013,5.634,5.281,13.101,21.348,17.095,15.649,14.81,20.243,4.031,22.222,1
17.491,17.243,16.738,17.412,14.715,8.567,13.957,15.76,15.117,7.039,9.704,8.803,15.758,16.004,19.082,9.098,12.931,19.565,8.304,19.528,0
20.297,16.408,19.605,16.361,11.843,10.28,12.103,21.445,21.954,6.048,6.017,8.225,16.562,18.834,14.125,14.651,15.734,18.066,8.868,15.599,1
21.738,22.781,19.162,15.114,11.01,15.366,15.109,22.216,21.947,8.035,11.703,10.079,14.406,22.535,23.375,17.474,14.927,23.082,8.078,15.496,0
17.596,12.635,14.801,16.241,15.88,13.062,7.455,16.629,18.974,2.011,3.678,4.392,15.278,19.237,11.356,13.595,12.861,18.627,2.086,18.685,1
16.996,19.463,18.741,15.217,15.317,10.249,12.993,15.647,15.282,5.04,8.689,7.67,16.551,15.141,20.265,10.425,10.876,16.54,8.049,13.034,0
20.758,18.643,20.124,18.649,19.786,11.488,10.518,22.066,22.984,2.03,5.149,6.881,16.396,19.066,18.399,15.754,16.789,18.505,7.933,20.683,0
19.033,18.45,22.084,20.092,18.009,13.046,11.628,18.227,24.226,4.016,5.511,6.434,15.343,19.176,16.615,12.991,12.879,19.605,5.0,23.557,1
19.899,18.46,19.768,18.981,15.862,17.211,13.291,23.014,27.096,2.013,7.508,5.961,20.501,25.502,16.169,18.639,16.737,21.859,3.03,23.912,1
22.84,16.001,19.597,18.596,16.971,15.052,12.865,24.872,26.351,3.01,5.358,4.673,19.724,23.542,14.915,19.406,18.657,19.733,4.876,19.198,1
21.122,13.54,17.944,10.279,8.488,15.863,17.626,20.577,18.413,7.037,7.869,8.121,13.945,24.859,19.897,18.081,13.813,24.017,10.556,18.228,0
19.005,19.025,20.536,17.662,15.598,12.065,12.347,16.22,17.27,3.036,5.685,6.628,16.859,15.943,16.677,13.351,11.87,18.51,6.788,18.448,1
20.787,17.545,18.636,20.347,19.881,14.387,13.43,21.79,20.963,4.038,5.268,5.914,17.364,21.664,16.809,16.811,14.739,19.41,5.875,23.14,1
18.95,14.005,15.265,16.235,14.455,9.031,11.278,17.482,15.961,4.011,8.661,7.191,17.498,12.33,12.76,10.662,12.859,14.863,7.796,14.836,0
21.884,19.981,22.531,19.378,15.727,14.167,12.382,23.314,24.1,3.026,8.806,7.98,16.107,24.019,19.36,18.639,16.792,21.934,6.0,18.453,1
21.447,16.862,20.832,16.89,15.572,12.724,12.095,20.728,26.087,5.03,7.853,7.652,14.748,21.89,15.605,15.314,14.8,19.419,5.959,20.858,1
20.683,19.135,22.838,20.104,15.063,11.548,19.712,17.248,19.978,8.02,11.981,8.774,18.408,18.636,17.279,12.6,12.871,20.539,7.941,21.446,0
18.839,16.032,21.793,10.569,8.402,13.448,16.554,20.255,19.27,6.044,10.926,8.42,12.485,21.724,21.349,15.538,12.818,19.421,9.695,13.682,0
25.884,22.005,24.627,19.356,15.848,15.552,11.787,27.523,33.347,2.018,4.973,5.148,20.022,26.036,18.661,20.199,21.737,21.788,3.231,23.105,1
22.185,15.351,19.331,17.663,14.935,13.216,12.435,24.285,25.377,4.014,4.007,4.769,19.898,21.757,14.274,17.481,18.733,20.518,5.111,19.986,1
21.9,15.56,20.925,20.106,17.855,11.083,12.952,20.574,23.094,4.028,6.018,6.792,20.37,21.196,15.914,13.986,14.803,19.317,5.045,19.709,1
19.896,14.809,18.169,19.434,15.517,11.246,12.656,20.759,19.41,4.016,5.012,6.079,17.318,19.361,14.419,15.749,12.938,18.377,4.816,17.755,1
20.524,14.979,16.483,17.568,15.906,11.992,11.143,20.158,26.097,5.039,5.036,5.834,16.49,19.803,14.678,13.61,15.871,20.352,5.841,24.361,1
23.251,18.28,19.859,18.314,15.451,15.725,13.799,25.276,24.382,4.039,4.51,6.484,17.575,24.047,15.988,19.314,17.807,23.138,5.936,20.558,1
19.248,18.236,16.253,21.169,17.893,12.782,12.904,18.834,21.963,3.009,4.01,4.095,17.303,18.71,13.783,13.494,13.945,18.147,3.001,23.947,1
19.349,15.842,18.245,9.949,8.21,13.437,15.573,23.002,25.111,3.012,12.597,6.398,13.804,19.034,19.339,17.419,17.797,21.988,7.99,17.978,0
19.894,20.464,19.732,17.962,15.157,13.624,14.543,18.768,21.138,5.052,5.017,7.479,18.975,20.983,17.862,13.433,13.793,20.26,7.723,23.239,1
25.111,19.488,16.495,17.609,16.006,12.916,15.492,23.107,23.359,6.023,7.43,9.418,16.796,21.5,15.771,16.107,16.806,22.903,8.864,22.102,0
22.029,18.619,19.234,14.596,12.002,17.075,16.6,22.903,22.395,7.057,8.555,11.525,10.167,23.906,17.154,18.373,16.812,26.085,12.21,22.441,0
17.48,20.177,20.511,17.056,15.038,13.146,13.296,19.749,20.096,7.042,13.753,10.642,16.056,16.502,21.671,12.313,10.993,23.16,9.274,19.496,0
17.837,22.542,19.927,14.095,11.385,16.447,18.068,19.897,20.13,6.044,8.593,10.652,20.608,22.475,20.87,14.586,11.926,22.153,10.295,20.297,0
20.947,17.659,18.487,18.908,17.613,11.907,11.551,18.047,24.227,4.012,5.687,7.192,18.618,17.275,17.168,13.318,13.874,16.1,8.842,18.747,1
16.669,15.92,22.512,17.191,16.268,11.14,16.996,15.964,15.24,6.018,9.09,8.47,15.655,16.034,18.59,11.423,9.946,17.505,8.228,21.449,1
21.595,18.555,25.57,13.603,11.638,12.701,19.85,20.465,22.236,6.035,8.963,10.116,17.564,18.982,20.308,14.887,16.866,22.138,7.923,17.008,0
20.87,17.862,20.938,8.839,7.052,11.101,16.464,23.001,20.108,5.045,7.156,9.256,16.13,19.163,18.992,17.291,16.785,18.744,8.849,11.416,0
19.339,18.037,19.085,17.426,15.577,12.882,14.334,19.646,18.233,5.036,6.967,10.729,17.47,21.42,19.474,15.81,12.851,21.092,10.085,14.763,0
16.883,17.572,22.447,18.98,16.227,16.347,17.955,15.359,19.263,5.043,6.521,8.538,17.773,16.867,15.332,13.659,13.004,18.614,6.005,17.343,0
23.723,23.597,22.794,19.836,19.548,12.918,16.417,22.501,26.226,5.048,8.106,9.951,19.988,20.181,23.041,14.6,16.802,20.446,9.25,27.642,0
27.778,19.377,20.644,24.804,21.62,16.764,13.024,30.881,29.238,3.016,4.839,7.447,19.57,26.898,17.417,22.14,24.658,23.785,4.254,29.068,1
16.185,14.719,14.023,6.501,4.671,12.162,14.18,17.677,15.377,4.034,6.264,6.98,7.528,19.64,17.099,13.645,13.849,17.691,7.053,10.699,0
22.491,16.878,20.926,20.003,20.944,13.509,11.917,21.278,22.273,3.014,5.005,5.406,20.386,20.942,14.497,17.258,15.726,16.835,3.818,24.789,1
21.036,18.826,17.05,15.834,12.427,14.98,12.15,18.546,22.256,2.04,4.795,5.482,16.372,21.145,15.246,16.418,13.872,21.127,4.767,19.572,1
22.87,18.445,16.722,12.85,12.384,16.278,14.747,21.888,19.56,6.062,7.673,8.455,14.402,20.92,17.714,16.602,15.944,24.792,9.889,17.363,0
23.842,19.181,19.183,18.452,14.376,15.652,15.771,22.455,23.391,4.029,4.145,6.61,18.105,22.943,15.073,16.424,18.795,21.583,6.22,19.834,1
18.488,19.149,17.64,17.472,16.386,13.887,12.785,17.644,20.118,5.031,6.028,5.721,16.386,21.672,19.467,14.648,11.995,20.119,6.192,21.138,1
19.338,20.811,17.471,16.03,18.415,13.039,15.415,18.052,21.277,3.044,6.798,7.255,16.463,19.72,17.435,13.428,12.868,17.948,5.295,21.536,0
21.901,17.162,17.656,9.396,6.746,14.017,16.89,23.299,25.252,6.041,8.979,9.58,8.043,23.571,23.77,16.655,16.8,21.505,8.929,18.111,0
17.017,22.502,24.585,23.116,18.348,10.769,13.867,19.474,23.95,4.024,5.967,6.839,21.115,19.819,19.629,13.633,12.664,19.303,6.768,20.048,1
19.721,19.018,21.844,22.317,21.019,16.592,13.513,21.283,26.932,3.034,3.676,4.465,18.867,24.751,17.555,16.708,14.819,20.844,4.875,27.844,1
20.408,19.988,21.752,15.337,15.817,14.893,14.251,21.64,23.111,4.051,6.175,6.704,17.145,23.044,17.658,16.589,14.804,22.592,7.785,17.95,1
18.918,18.874,18.627,11.37,9.657,12.411,14.524,18.092,18.368,6.033,12.08,11.438,11.488,19.878,19.398,14.301,15.003,18.478,10.213,14.449,0
20.681,22.739,22.856,16.478,13.686,12.014,18.209,21.498,21.258,8.042,6.453,10.851,17.745,16.919,18.156,13.588,12.857,23.227,10.87,21.977,0
24.562,25.386,18.332,20.664,17.198,12.192,16.272,18.509,18.238,3.027,4.674,7.62,18.219,16.555,15.955,13.272,12.945,19.474,4.029,20.241,1
21.037,19.367,19.299,15.357,13.142,14.038,16.42,21.252,21.252,7.022,8.845,9.2,18.805,22.092,22.094,14.912,14.878,21.176,10.902,19.17,0
19.916,20.856,22.353,11.72,10.623,14.82,17.632,22.928,24.251,4.031,7.014,8.732,15.068,21.525,21.658,15.749,15.877,21.97,6.97,17.398,0
23.092,16.577,19.516,21.182,18.591,15.677,10.868,24.627,24.377,4.049,5.016,5.969,19.945,23.474,13.437,18.532,19.666,20.331,6.783,26.131,1
18.874,16.042,14.804,9.963,10.297,12.557,11.019,20.429,19.245,9.052,12.54,11.873,13.827,19.215,20.216,15.815,12.813,21.379,12.492,16.867,0
23.066,18.47,19.147,21.336,16.784,14.392,13.564,24.467,24.245,3.05,4.137,5.879,17.843,24.137,17.674,19.462,18.66,20.791,5.749,22.12,1
22.413,15.044,21.399,18.51,17.699,14.201,9.443,24.46,28.376,2.011,4.002,4.736,17.621,23.654,15.582,18.369,19.739,20.367,3.145,19.886,1
16.541,12.903,14.601,9.701,9.872,9.752,13.612,19.27,16.27,5.017,4.835,5.175,12.958,15.501,11.754,13.411,13.795,18.598,3.952,13.826,0
23.581,19.922,24.965,22.663,20.625,12.184,12.909,22.305,27.089,2.015,2.973,5.738,15.699,21.812,16.614,14.81,17.661,19.087,2.054,21.197,1
22.454,16.965,22.267,18.377,17.762,13.414,14.064,23.213,24.388,3.044,5.521,7.711,17.141,23.003,17.088,16.479,17.733,21.733,5.038,20.01,1
19.207,23.348,20.891,16.445,13.258,11.15,15.164,21.325,20.956,4.041,6.942,8.017,15.898,18.039,22.914,16.256,14.801,21.684,7.964,17.751,0
16.784,18.095,14.064,11.168,10.576,9.949,16.099,16.656,15.125,5.041,7.776,8.792,8.06,14.782,17.105,9.904,10.856,15.291,7.835,14.209,0
18.088,6.992,9.937,4.213,2.593,10.704,7.784,13.907,18.124,5.022,5.99,7.062,3.724,13.95,8.583,10.769,13.866,12.519,6.97,11.228,0
13.072,17.542,17.459,12.172,11.374,9.919,14.368,12.333,14.939,4.041,6.021,6.402,16.672,13.721,17.189,9.881,6.941,12.438,6.964,13.52,0
18.833,16.512,19.76,19.619,18.719,13.911,10.74,18.311,21.998,4.026,4.352,5.404,17.282,19.678,15.643,13.657,12.88,18.179,4.987,27.077,1
16.558,15.858,16.745,19.344,14.937,13.192,12.713,17.235,21.105,2.02,4.006,4.836,15.406,19.35,13.118,13.758,11.865,18.313,2.908,19.626,1
16.567,14.221,19.569,15.644,16.814,12.785,17.315,16.409,20.1,6.016,10.022,11.093,15.437,14.722,18.74,12.438,10.938,15.353,8.083,17.906,0
17.376,18.228,24.729,16.661,16.99,12.451,15.313,20.815,20.941,5.024,6.683,8.059,18.729,20.328,18.52,14.462,12.734,22.278,7.808,18.92,0
17.509,18.615,20.044,18.504,18.152,13.428,14.488,17.447,19.974,5.033,6.011,6.194,17.597,19.145,16.471,13.162,16.995,16.083,5.601,16.39,0
20.691,20.946,18.303,16.732,15.025,11.305,15.778,18.353,17.117,6.044,7.869,9.18,16.871,16.212,19.181,12.379,12.871,21.472,9.274,21.005,0
25.252,23.45,22.428,20.246,16.101,12.812,15.217,25.191,31.212,5.026,8.605,8.721,18.918,23.833,20.275,16.702,19.668,20.798,6.906,23.373,1
20.429,17.954,21.799,21.616,21.134,15.553,12.482,22.408,24.24,3.012,4.838,5.539,16.495,22.665,15.198,17.648,17.863,20.492,3.086,28.289,1
16.208,14.602,18.202,16.624,14.737,12.768,13.913,18.697,18.097,3.014,6.503,5.174,17.598,18.533,15.937,14.487,12.879,17.917,4.881,16.48,1
22.494,21.629,20.967,17.513,14.092,15.618,14.668,24.502,24.249,3.034,5.966,7.694,19.873,25.142,20.196,19.469,16.738,25.015,5.374,21.954,1
20.504,19.597,19.828,20.195,16.84,14.309,14.489,21.636,20.293,5.045,8.762,8.417,21.707,20.924,18.931,17.47,16.79,23.752,6.925,19.61,0
20.909,18.382,20.14,20.457,17.929,16.495,11.341,20.593,25.261,2.009,4.636,4.047,19.316,24.171,16.318,16.649,14.811,20.017,3.003,24.046,1
21.429,19.037,23.925,15.294,11.7,12.162,15.533,18.928,18.256,9.045,9.187,8.914,18.21,21.136,22.637,13.985,12.81,23.281,10.806,18.595,0
22.626,16.648,15.352,16.295,14.428,14.226,16.569,20.095,18.552,2.05,4.352,5.613,16.781,23.004,15.63,16.813,15.804,19.238,4.725,17.415,1
20.387,17.767,20.217,16.473,14.756,13.765,12.94,19.629,27.244,5.029,8.686,7.902,15.742,20.197,15.998,13.652,15.87,19.42,5.934,23.815,1
20.679,18.592,16.897,15.664,12.926,18.019,9.349,21.747,26.381,6.05,7.059,9.105,18.71,21.059,21.177,16.272,17.94,20.076,10.773,22.649,0
22.875,18.164,26.106,19.248,16.73,13.887,13.447,25.588,30.198,6.029,5.364,7.575,16.231,26.996,19.932,19.742,18.878,21.414,6.96,22.0,1
22.428,17.662,18.654,13.679,9.741,14.535,17.311,21.232,22.236,3.042,5.155,6.8,13.457,22.303,19.323,15.823,14.812,20.343,7.904,16.921,1
23.088,19.056,23.072,15.175,9.761,16.589,18.789,26.57,27.256,7.04,7.016,9.614,13.161,27.446,18.252,18.529,16.814,28.412,9.161,25.02,0
22.388,22.242,22.011,18.079,14.702,17.894,19.504,23.55,26.264,5.024,5.698,6.667,19.328,24.423,20.987,17.483,15.877,25.653,6.908,26.448,0
14.031,13.393,14.503,5.305,3.996,11.477,13.276,18.974,17.096,5.015,8.685,7.534,5.749,19.095,14.879,15.298,11.94,16.828,7.372,9.878,0
21.722,18.472,19.256,19.005,15.537,12.028,15.665,23.044,26.353,3.029,2.841,4.887,23.352,21.501,13.529,16.651,18.733,17.522,3.045,19.85,1
16.711,22.079,19.087,13.203,12.224,10.882,16.246,18.779,23.079,11.045,12.752,11.795,16.614,16.963,21.272,12.596,12.869,21.836,10.839,15.055,0
18.38,16.351,17.005,10.369,7.577,12.475,16.157,20.355,15.082,5.039,9.941,11.235,10.408,17.966,18.693,13.652,13.857,20.324,8.276,11.329,0
18.272,17.359,16.119,13.095,11.456,15.403,11.738,21.969,17.561,3.02,6.195,5.348,16.77,21.384,14.439,16.593,13.876,23.671,4.052,18.358,1
24.508,16.36,20.626,16.524,17.377,14.281,14.111,23.511,21.245,7.042,9.706,8.716,14.32,23.141,18.965,17.973,15.802,25.962,7.414,19.881,0
22.973,17.791,15.758,12.155,10.288,13.954,15.352,22.601,16.554,6.032,9.524,10.56,10.91,20.283,18.157,17.526,15.793,23.755,11.073,14.675,0
21.891,18.11,19.207,14.547,10.71,13.89,13.269,19.996,19.381,5.031,7.834,8.591,16.381,20.025,18.519,15.551,14.725,19.154,6.985,15.921,1
20.53,16.938,16.592,11.086,11.817,13.292,14.953,20.381,18.242,7.018,8.809,11.703,10.608,19.178,16.772,15.263,15.867,20.661,10.309,16.764,0
28.547,17.282,21.062,10.13,11.035,15.863,15.063,26.227,21.556,6.035,10.776,11.678,12.954,23.529,19.332,20.363,19.659,23.243,10.231,15.096,1
18.779,16.778,17.889,18.163,18.931,11.241,14.272,18.78,20.979,2.014,3.01,5.328,14.571,17.557,14.644,12.825,12.81,16.707,3.996,21.642,1
23.907,18.899,19.86,18.624,17.307,15.661,11.755,23.944,28.269,4.008,4.007,5.397,16.498,23.137,14.905,17.433,18.87,22.072,4.935,28.504,1
21.781,22.238,20.757,18.447,15.985,13.754,14.986,16.454,13.414,8.05,7.902,9.8,17.817,20.178,22.307,12.526,12.998,21.688,9.602,17.385,0
17.25,22.26,21.631,18.905,15.635,12.028,13.974,17.422,18.942,5.056,7.693,10.198,20.377,17.184,19.261,12.87,11.995,20.619,10.717,19.625,0
17.811,16.595,17.683,15.261,11.612,13.072,14.652,17.897,19.265,4.02,7.679,6.812,14.855,18.196,15.86,13.042,12.953,18.594,5.087,18.395,1
23.769,22.209,20.386,11.221,8.808,16.081,13.878,22.535,18.955,7.041,7.196,11.717,12.232,23.956,23.907,16.808,12.892,24.334,13.175,15.231,0
17.716,15.48,16.477,18.156,15.363,13.516,8.967,18.402,23.233,2.046,2.132,3.803,15.156,19.371,13.632,12.775,13.817,18.536,3.037,23.021,1
18.921,15.055,18.875,18.215,19.175,13.484,8.865,19.768,27.216,4.023,5.132,6.711,16.497,20.775,15.136,14.552,15.884,19.237,4.908,23.28,1
10.554,13.22,12.808,13.974,12.684,6.634,10.373,6.758,10.276,6.031,8.005,7.217,16.14,8.788,11.738,5.657,7.002,10.223,8.302,12.761,0
19.887,18.956,16.937,11.333,10.08,15.232,15.013,22.641,22.392,8.03,7.17,9.708,11.526,20.745,20.999,15.593,15.936,22.356,9.617,18.105,0
20.771,20.736,18.813,15.643,13.536,10.758,15.505,20.971,17.106,4.028,5.255,9.102,15.722,17.196,17.674,12.038,13.924,22.691,6.09,16.81,1
